order_id,customer_id,restaurant_id,order_item,order_date,order_time,order_status,total_amount
7947,5,1,Dal Makhani,2023-07-03,14:11:49,Completed,316
6340,19,7,Lamb Kebab,2023-11-29,14:11:46,Completed,259
823,9,6,Grilled Chicken Sandwich,2023-10-17,14:11:40,Completed,220
8682,5,8,Pizza,2023-11-08,14:11:38,Completed,276
2059,15,6,Masala Dosa,2023-03-03,14:11:23,Completed,247
2026,15,4,Lamb Kebab,2023-01-22,14:11:02,Completed,323
2221,4,1,Mutton Biryani,2023-09-03,14:11:00,Completed,246
8447,7,8,Chicken Shawarma,2023-08-23,14:10:42,Completed,230
7372,8,2,Grilled Chicken Sandwich,2023-10-23,14:10:41,Completed,263
8323,8,6,Mutton Rogan Josh,2023-08-21,14:10:34,Completed,226
3328,8,7,Masala Dosa,2023-12-29,14:10:31,Not Fulfilled,337
2901,14,4,Pasta Alfredo,2023-11-11,14:10:24,Completed,470
6204,22,8,Chicken Biryani,2023-06-14,14:10:17,Completed,344
914,12,9,Grilled Chicken Sandwich,2023-01-15,14:10:02,Completed,261
4528,21,10,Mutton Rogan Josh,2023-09-07,14:10:00,Completed,248
9234,5,9,Prawn Masala,2023-09-04,14:09:53,Completed,250
9693,5,9,Lamb Kebab,2023-05-24,14:09:42,Completed,597
6726,6,4,Fish Curry,2023-04-02,14:09:37,Completed,332
31,10,6,Burger,2023-03-27,14:09:35,Completed,226
8203,4,1,Masala Dosa,2023-11-09,14:09:34,Completed,493
955,2,8,Lamb Kebab,2023-10-25,14:09:19,Completed,411
1698,22,2,Masala Dosa,2023-12-08,14:09:17,Completed,471
2659,6,8,Hyderabadi Biryani,2023-04-23,14:09:14,Completed,229
9541,9,2,Lamb Kebab,2023-05-28,14:09:14,Completed,648
971,21,1,Pasta Alfredo,2023-07-06,14:09:01,Completed,317
8351,5,5,Paneer Lababdar,2023-01-22,14:08:57,Completed,217
755,8,7,Paneer Tikka,2023-06-03,14:08:52,Completed,251
1915,21,5,Mutton Rogan Josh,2023-08-25,14:08:51,Completed,444
8782,7,8,Chole Bhature,2023-11-14,14:08:48,Completed,211
3097,11,1,Butter Chicken,2023-10-29,14:08:46,Completed,271
7493,7,6,Prawn Masala,2023-02-28,14:08:08,Completed,216
2087,8,6,Pasta Alfredo,2023-08-23,14:07:34,Completed,254
5036,20,9,Chicken Shawarma,2023-12-16,14:07:31,Completed,467
3744,6,10,Chole Bhature,2023-03-26,14:07:28,Not Fulfilled,239
8092,5,2,Mutton Biryani,2023-05-08,14:07:11,Completed,200
7383,6,9,Masala Dosa,2023-12-08,14:07:09,Completed,282
9375,5,8,Paneer Lababdar,2023-08-06,14:07:03,Completed,345
2852,4,10,Mutton Biryani,2023-04-27,14:06:58,Completed,248
1578,5,4,Vegetable Fried Rice,2023-04-25,14:06:57,Completed,299
496,9,2,Dal Makhani,2023-12-15,14:06:56,Completed,380
1202,22,10,Masala Dosa,2023-04-22,14:06:52,Completed,291
1574,22,2,Lamb Kebab,2023-03-27,14:06:44,Completed,350
10000,5,9,Egg Curry,2023-09-29,14:06:41,Completed,665
4382,17,8,Masala Dosa,2023-02-23,14:06:37,Completed,204
940,10,9,Chicken Biryani,2023-02-03,14:06:34,Completed,389
4220,20,8,Grilled Chicken Sandwich,2023-07-22,14:06:22,Completed,289
4373,18,7,Paneer Tikka,2023-10-10,14:06:15,Completed,347
837,2,10,Egg Curry,2023-07-27,14:06:10,Completed,349
4255,22,9,Masala Dosa,2023-06-14,14:06:10,Completed,297
6040,16,1,Hyderabadi Biryani,2023-03-03,14:06:04,Completed,461
2267,6,8,Chicken Biryani,2023-09-05,14:06:00,Completed,530
255,14,10,Hyderabadi Biryani,2023-10-31,14:05:54,Completed,266
6856,8,9,Burger,2023-08-07,14:05:52,Completed,269
7106,9,5,Paneer Butter Masala,2023-08-30,14:05:52,Completed,262
8209,9,8,Pasta Alfredo,2023-07-12,14:05:41,Completed,283
7208,4,8,Fish Curry,2023-08-04,14:05:37,Completed,345
973,2,2,Vegetable Fried Rice,2023-03-25,14:05:24,Completed,351
3754,11,4,Pasta Alfredo,2023-07-07,14:05:22,Completed,344
654,11,1,Pasta Alfredo,2023-09-18,14:05:09,Completed,315
5888,19,6,Chicken Biryani,2023-12-08,14:05:09,Completed,277
9403,8,6,Chicken Shawarma,2023-10-09,14:05:06,Completed,523
168,5,5,Chicken Biryani,2023-02-26,14:05:04,Completed,441
3427,14,7,Vegetable Fried Rice,2023-10-14,14:04:59,Completed,261
8943,8,1,Chole Bhature,2023-05-26,14:04:59,Completed,211
627,5,4,Butter Chicken,2023-03-13,14:04:56,Completed,280
8469,6,7,Mutton Biryani,2023-11-19,14:04:54,Not Fulfilled,314
6253,17,6,Pasta Alfredo,2023-09-26,14:04:50,Completed,228
106,8,5,Chicken Biryani,2023-11-17,14:04:24,Completed,222
7904,6,1,Chicken Shawarma,2023-08-15,14:04:21,Completed,269
9116,4,10,Paneer Lababdar,2023-06-05,14:04:19,Completed,250
1145,13,4,Vegetable Fried Rice,2023-10-13,14:04:00,Completed,326
8134,6,1,Fish Curry,2023-07-09,14:03:59,Completed,317
9108,8,5,Burger,2023-01-05,14:03:52,Completed,291
8059,9,5,Butter Chicken,2023-04-23,14:03:43,Completed,348
6097,19,3,Dal Makhani,2023-07-09,14:03:35,Completed,259
8070,9,9,Vegetable Fried Rice,2023-09-11,14:03:25,Completed,330
2367,15,1,Lamb Kebab,2023-03-12,14:03:21,Completed,235
7399,7,10,Mutton Biryani,2023-03-30,14:03:18,Completed,277
2451,4,9,Masala Dosa,2023-09-05,14:03:15,Completed,311
8517,4,9,Egg Curry,2023-02-28,14:03:15,Not Fulfilled,206
9004,6,1,Chicken Tikka,2023-01-14,14:03:11,Completed,348
9598,8,4,Paneer Tikka,2023-12-31,14:03:11,Completed,550
3028,21,4,Chicken Biryani,2023-09-28,14:03:02,Completed,303
6152,15,4,Masala Dosa,2023-11-17,14:02:59,Completed,310
8888,5,2,Vegetable Fried Rice,2023-03-11,14:02:50,Completed,250
1817,10,7,Egg Curry,2023-11-04,14:02:45,Completed,205
2995,4,6,Mutton Rogan Josh,2023-04-29,14:02:37,Completed,342
9191,4,1,Chole Bhature,2023-05-17,14:02:37,Completed,725
6444,20,4,Dal Makhani,2023-10-09,14:02:29,Completed,276
8472,5,1,Prawn Masala,2023-07-07,14:02:21,Not Fulfilled,572
2608,16,6,Paneer Butter Masala,2023-10-10,14:02:12,Completed,292
3497,5,6,Paneer Lababdar,2023-01-12,14:02:08,Not Fulfilled,311
1962,5,9,Paneer Lababdar,2023-01-09,14:02:01,Completed,292
4824,17,8,Chicken Biryani,2023-09-06,14:02:01,Completed,303
6467,18,2,Butter Chicken,2023-05-01,14:02:00,Completed,288
4790,16,5,Burger,2023-08-07,14:01:58,Completed,322
5090,17,4,Hyderabadi Biryani,2023-07-09,14:01:38,Completed,549
2787,21,3,Pasta Alfredo,2023-04-24,14:01:31,Completed,341
5753,17,4,Paneer Butter Masala,2023-06-08,14:01:24,Completed,387
3575,18,6,Lamb Kebab,2023-05-09,14:01:19,Completed,346
137,12,6,Vegetable Fried Rice,2023-07-18,14:01:13,Completed,348
3302,22,1,Egg Curry,2023-01-01,14:01:08,Completed,253
700,7,5,Burger,2023-02-18,14:00:58,Completed,300
7316,9,5,Chicken Biryani,2023-10-05,14:00:56,Completed,343
1018,20,8,Burger,2023-03-11,14:00:51,Completed,452
7521,6,6,Mutton Rogan Josh,2023-08-02,14:00:47,Completed,258
9939,8,3,Paneer Lababdar,2023-05-30,14:00:47,Completed,308
1657,8,8,Paneer Butter Masala,2023-07-12,14:00:41,Completed,226
1987,10,9,Hyderabadi Biryani,2023-08-16,14:00:35,Completed,421
7968,7,5,Chicken Shawarma,2023-09-17,14:00:33,Completed,223
5941,20,7,Masala Dosa,2023-01-14,14:00:29,Completed,350
1931,11,2,Mutton Rogan Josh,2023-10-02,14:00:26,Completed,279
2833,6,10,Mutton Biryani,2023-03-31,14:00:25,Completed,513
7303,9,10,Lamb Kebab,2023-11-05,14:00:25,Completed,224
3938,2,5,Grilled Chicken Sandwich,2023-10-24,14:00:24,Completed,333
6317,17,4,Hyderabadi Biryani,2023-06-20,14:00:22,Completed,204
5630,19,3,Hyderabadi Biryani,2023-01-17,14:00:21,Completed,259
5930,19,9,Mutton Rogan Josh,2023-10-16,14:00:19,Completed,278
7159,4,5,Mutton Rogan Josh,2023-04-03,14:00:18,Completed,316
9924,6,9,Chole Bhature,2023-01-04,14:00:17,Completed,211
5843,16,7,Pasta Alfredo,2023-06-20,14:00:14,Completed,505
4054,15,10,Mutton Rogan Josh,2023-05-16,14:00:06,Completed,387
4939,17,10,Masala Dosa,2023-02-26,14:00:04,Completed,273
5173,21,1,Vegetable Fried Rice,2023-07-30,14:00:01,Completed,281
19,15,3,Chole Bhature,2024-01-19,14:00:00,Completed,410
5859,20,7,Dal Makhani,2023-10-08,14:00:00,Completed,285
9241,9,6,Chicken Tikka,2023-01-27,14:00:00,Completed,230
8876,9,5,Hyderabadi Biryani,2023-11-12,13:59:59,Completed,332
4886,21,1,Grilled Chicken Sandwich,2023-03-07,13:59:53,Completed,307
4138,15,5,Prawn Masala,2023-10-31,13:59:47,Completed,473
3147,13,5,Pasta Alfredo,2023-05-20,13:59:41,Not Fulfilled,540
3324,22,2,Grilled Chicken Sandwich,2023-09-04,13:59:40,Not Fulfilled,250
8892,7,3,Mutton Biryani,2023-04-17,13:59:31,Completed,648
4763,20,1,Chole Bhature,2023-11-15,13:59:29,Completed,278
1848,21,6,Lamb Kebab,2023-04-08,13:59:21,Completed,343
3392,7,7,Mutton Rogan Josh,2023-02-26,13:59:16,Completed,210
5640,15,6,Pasta Alfredo,2023-10-09,13:59:13,Completed,491
4730,17,8,Paneer Butter Masala,2023-03-02,13:59:06,Completed,276
7612,6,6,Masala Dosa,2023-03-15,13:58:49,Completed,248
8050,9,3,Chicken Biryani,2023-04-25,13:58:40,Completed,496
6862,4,3,Dal Makhani,2023-09-13,13:58:21,Completed,240
9086,7,3,Chole Bhature,2023-04-14,13:58:02,Completed,480
2541,7,4,Pasta Alfredo,2023-04-26,13:57:59,Completed,267
9819,7,8,Egg Curry,2023-01-11,13:57:57,Completed,268
302,4,8,Mutton Rogan Josh,2023-08-11,13:57:54,Completed,268
6222,22,2,Fish Curry,2023-08-24,13:57:54,Completed,216
8685,6,10,Hyderabadi Biryani,2023-05-28,13:57:53,Completed,227
8696,6,10,Burger,2023-11-26,13:57:52,Completed,292
5235,17,4,Burger,2023-01-25,13:57:48,Completed,299
9022,6,8,Dal Makhani,2023-11-14,13:57:48,Completed,322
3346,21,3,Vegetable Fried Rice,2023-02-09,13:57:47,Not Fulfilled,237
7995,4,7,Chicken Biryani,2023-08-14,13:57:46,Completed,288
6304,20,4,Egg Curry,2023-08-03,13:57:30,Completed,582
6641,6,6,Prawn Masala,2023-07-30,13:57:22,Completed,260
9897,9,2,Chicken Shawarma,2023-10-24,13:57:21,Completed,319
2522,10,10,Grilled Chicken Sandwich,2023-01-27,13:57:20,Completed,265
141,6,3,Masala Dosa,2023-06-03,13:57:13,Completed,226
9095,6,9,Vegetable Fried Rice,2023-10-27,13:57:11,Completed,262
1296,9,2,Egg Curry,2023-04-15,13:57:02,Completed,220
2445,22,3,Pasta Alfredo,2023-11-12,13:56:56,Completed,223
3778,4,9,Mutton Rogan Josh,2023-01-03,13:56:51,Completed,220
2955,20,5,Butter Chicken,2023-03-26,13:56:49,Completed,201
2196,18,6,Chicken Shawarma,2023-07-10,13:56:42,Completed,218
3657,15,2,Paneer Tikka,2023-07-11,13:56:41,Completed,336
5567,16,2,Vegetable Fried Rice,2023-10-13,13:56:29,Completed,325
1885,16,1,Mutton Rogan Josh,2023-05-18,13:56:25,Completed,227
6976,9,8,Hyderabadi Biryani,2023-11-19,13:56:21,Completed,349
5605,21,2,Prawn Masala,2023-02-13,13:56:18,Completed,244
1552,9,3,Paneer Butter Masala,2023-05-07,13:56:15,Completed,211
928,6,7,Paneer Butter Masala,2023-06-21,13:56:13,Completed,228
8990,4,2,Samosa,2023-05-19,13:56:10,Completed,323
7990,9,5,Prawn Masala,2023-04-17,13:56:07,Completed,271
3813,22,3,Mutton Rogan Josh,2023-09-16,13:56:06,Completed,286
8985,9,6,Burger,2023-01-15,13:56:04,Completed,275
569,15,9,Mutton Rogan Josh,2023-12-21,13:56:02,Completed,322
354,18,5,Prawn Masala,2023-06-23,13:56:00,Completed,252
2698,6,6,Masala Dosa,2023-02-24,13:56:00,Completed,225
8737,4,3,Pizza,2023-09-17,13:55:59,Completed,586
1548,14,1,Fish Curry,2023-02-09,13:55:56,Completed,513
6583,7,5,Butter Chicken,2023-01-25,13:55:52,Completed,334
2349,10,8,Pasta Alfredo,2023-02-27,13:55:51,Completed,262
9539,9,6,Paneer Lababdar,2023-11-16,13:55:47,Completed,596
9321,8,6,Chicken Tikka,2023-08-25,13:55:42,Completed,481
9796,9,5,Egg Curry,2023-08-14,13:55:42,Completed,212
9565,8,4,Prawn Masala,2023-03-16,13:55:25,Completed,234
917,8,4,Chicken Biryani,2023-08-06,13:55:04,Completed,293
1936,13,1,Masala Dosa,2023-08-06,13:55:03,Completed,460
5780,15,4,Pasta Alfredo,2023-01-26,13:55:02,Completed,233
5419,22,7,Vegetable Fried Rice,2023-06-04,13:55:00,Completed,430
5912,16,2,Paneer Lababdar,2023-12-03,13:54:59,Completed,468
3703,5,4,Chicken Biryani,2023-03-08,13:54:52,Not Fulfilled,270
5813,17,6,Mutton Rogan Josh,2023-12-06,13:54:52,Completed,248
5244,22,10,Paneer Tikka,2023-07-29,13:54:45,Completed,202
3138,15,9,Hyderabadi Biryani,2023-10-31,13:54:44,Completed,381
5892,20,3,Paneer Lababdar,2023-06-01,13:54:32,Completed,319
9773,4,3,Egg Curry,2023-06-24,13:54:31,Completed,331
6247,20,8,Paneer Lababdar,2023-03-10,13:54:23,Completed,335
3056,10,8,Paneer Lababdar,2023-02-23,13:54:22,Completed,307
9962,5,2,Dal Makhani,2023-12-13,13:54:07,Completed,272
8371,4,10,Fish Curry,2023-06-30,13:53:51,Completed,291
6203,20,9,Masala Dosa,2023-09-19,13:53:49,Completed,291
2802,14,5,Dal Makhani,2023-11-15,13:53:43,Completed,231
1313,8,3,Lamb Kebab,2023-08-30,13:53:38,Completed,281
9786,8,8,Butter Chicken,2023-03-18,13:53:36,Completed,308
3528,9,9,Masala Dosa,2023-12-11,13:53:27,Not Fulfilled,249
7526,6,1,Paneer Butter Masala,2023-10-07,13:53:23,Completed,311
2990,18,7,Fish Curry,2023-05-25,13:53:21,Completed,308
6394,20,1,Chicken Biryani,2023-05-16,13:53:20,Completed,219
2786,1,3,Paneer Butter Masala,2023-04-16,13:53:17,Completed,218
1800,2,8,Paneer Butter Masala,2023-10-21,13:53:09,Completed,365
2475,15,9,Vegetable Fried Rice,2023-01-22,13:53:08,Completed,261
3254,14,9,Vegetable Fried Rice,2023-07-11,13:53:06,Not Fulfilled,275
8025,8,4,Egg Curry,2023-02-23,13:52:59,Completed,337
473,4,2,Mutton Rogan Josh,2023-02-09,13:52:58,Completed,297
5347,22,1,Prawn Masala,2023-05-12,13:52:49,Completed,274
620,19,5,Chicken Shawarma,2023-05-15,13:52:48,Completed,306
7556,5,9,Mutton Biryani,2023-10-07,13:52:40,Completed,300
8013,4,3,Paneer Butter Masala,2023-01-26,13:52:38,Completed,245
2422,1,5,Masala Dosa,2023-01-07,13:52:24,Completed,347
7362,8,9,Pasta Alfredo,2023-02-21,13:52:24,Completed,670
339,12,10,Samosa,2023-10-21,13:52:15,Completed,408
1244,7,3,Pasta Alfredo,2023-12-27,13:52:13,Completed,293
4605,22,5,Paneer Butter Masala,2023-04-12,13:52:06,Completed,435
3549,13,10,Paneer Butter Masala,2023-06-05,13:51:51,Completed,231
7544,5,6,Hyderabadi Biryani,2023-12-15,13:51:25,Completed,454
6857,9,9,Dal Makhani,2023-03-21,13:51:21,Completed,597
6190,17,8,Dal Makhani,2023-04-28,13:51:14,Completed,306
6182,22,10,Dal Makhani,2023-11-25,13:51:07,Completed,261
1647,18,9,Chicken Biryani,2023-06-24,13:50:41,Completed,326
1197,11,6,Fish Curry,2023-10-27,13:50:22,Completed,336
3146,5,5,Pasta Alfredo,2023-01-22,13:50:15,Completed,321
4523,18,7,Butter Chicken,2023-01-24,13:50:13,Completed,452
7006,7,5,Chole Bhature,2023-05-17,13:50:06,Completed,525
9018,5,9,Mutton Biryani,2023-07-22,13:50:02,Completed,346
9615,4,7,Samosa,2023-10-30,13:49:54,Completed,332
2324,5,10,Lamb Kebab,2023-10-29,13:49:52,Completed,292
7221,5,1,Burger,2023-06-21,13:49:50,Completed,330
3755,16,8,Egg Curry,2023-04-02,13:49:44,Not Fulfilled,272
4104,19,9,Paneer Butter Masala,2023-09-21,13:49:39,Completed,235
7636,5,3,Pasta Alfredo,2023-11-08,13:49:38,Completed,277
4335,16,2,Fish Curry,2023-03-19,13:49:27,Completed,476
5065,20,1,Butter Chicken,2023-09-11,13:49:26,Completed,316
8542,6,5,Dal Makhani,2023-10-03,13:49:24,Completed,236
3691,17,6,Paneer Tikka,2023-05-08,13:49:13,Completed,215
2442,3,7,Dal Makhani,2023-01-26,13:48:58,Completed,257
7190,4,2,Chicken Biryani,2023-12-08,13:48:57,Completed,265
2848,18,7,Masala Dosa,2023-02-11,13:48:49,Completed,253
290,17,5,Masala Dosa,2023-10-10,13:48:48,Completed,314
4234,15,8,Chole Bhature,2023-03-17,13:48:48,Completed,302
4907,18,4,Chicken Shawarma,2023-09-24,13:48:35,Completed,498
9852,9,5,Dal Makhani,2023-10-06,13:48:20,Completed,524
2542,2,7,Prawn Masala,2023-12-27,13:48:19,Completed,212
7408,9,6,Paneer Butter Masala,2023-01-11,13:48:12,Completed,301
9694,9,5,Burger,2023-05-11,13:48:09,Completed,630
4240,22,8,Chole Bhature,2023-12-12,13:47:41,Completed,343
903,9,10,Hyderabadi Biryani,2023-08-06,13:47:32,Completed,269
3307,12,4,Mutton Rogan Josh,2023-12-07,13:47:24,Completed,252
4400,15,8,Chicken Biryani,2023-05-10,13:47:17,Completed,490
3344,2,3,Grilled Chicken Sandwich,2023-10-20,13:47:12,Not Fulfilled,346
3548,21,7,Butter Chicken,2023-07-01,13:47:04,Not Fulfilled,458
1177,7,6,Egg Curry,2023-01-17,13:47:00,Completed,298
1627,4,4,Pasta Alfredo,2023-12-20,13:46:53,Completed,248
4178,16,5,Paneer Lababdar,2023-02-19,13:46:48,Completed,261
105,9,1,Paneer Butter Masala,2023-05-08,13:46:44,Completed,328
2128,22,2,Lamb Kebab,2023-06-01,13:46:38,Completed,212
6994,4,5,Paneer Butter Masala,2023-09-13,13:46:37,Completed,222
6664,9,6,Grilled Chicken Sandwich,2023-07-29,13:46:33,Completed,314
7199,7,8,Paneer Lababdar,2023-01-04,13:46:20,Completed,669
8601,6,1,Mutton Rogan Josh,2023-03-20,13:46:13,Not Fulfilled,280
2441,11,4,Hyderabadi Biryani,2023-05-31,13:46:01,Completed,326
860,14,6,Prawn Masala,2023-12-21,13:46:00,Completed,350
7116,8,6,Hyderabadi Biryani,2023-02-11,13:45:59,Completed,660
1755,1,10,Hyderabadi Biryani,2023-07-18,13:45:49,Completed,345
9333,4,4,Paneer Lababdar,2023-10-07,13:45:43,Completed,323
5818,17,1,Paneer Tikka,2023-04-26,13:45:33,Completed,286
3208,21,3,Chicken Biryani,2023-05-15,13:45:28,Not Fulfilled,343
3067,17,9,Chicken Biryani,2023-12-23,13:45:27,Completed,273
3729,7,2,Paneer Tikka,2023-07-31,13:45:09,Completed,241
1725,21,9,Hyderabadi Biryani,2023-01-05,13:45:03,Completed,537
18,1,4,Masala Dosa,2024-01-18,13:45:00,Completed,475
3951,19,7,Mutton Rogan Josh,2023-10-24,13:44:35,Completed,242
8776,8,7,Butter Chicken,2023-04-12,13:44:12,Completed,336
834,11,8,Burger,2023-10-21,13:43:52,Completed,299
7575,4,2,Paneer Lababdar,2023-10-15,13:43:48,Completed,487
5576,19,4,Vegetable Fried Rice,2023-07-26,13:43:44,Completed,446
1551,20,5,Chicken Biryani,2023-11-16,13:43:30,Completed,383
766,15,9,Samosa,2023-06-20,13:43:27,Completed,344
2360,4,7,Paneer Tikka,2023-01-30,13:43:20,Completed,297
7845,5,7,Pasta Alfredo,2023-05-01,13:43:10,Completed,635
2033,18,10,Mutton Rogan Josh,2023-11-24,13:43:07,Completed,205
7700,8,6,Chicken Biryani,2023-02-22,13:43:07,Completed,223
1069,12,9,Pasta Alfredo,2023-06-29,13:43:06,Completed,292
1490,2,7,Pizza,2023-12-08,13:43:02,Completed,259
8353,9,6,Masala Dosa,2023-11-30,13:43:02,Completed,213
9384,6,5,Chicken Tikka,2023-05-19,13:43:01,Completed,267
2794,17,10,Paneer Butter Masala,2023-01-04,13:43:00,Completed,455
5228,22,7,Masala Dosa,2023-03-20,13:42:51,Completed,238
9597,6,9,Egg Curry,2023-09-06,13:42:46,Completed,253
1135,20,6,Mutton Rogan Josh,2023-04-07,13:42:43,Completed,242
9494,7,1,Samosa,2023-10-19,13:42:43,Completed,201
6571,5,5,Dal Makhani,2023-10-16,13:42:22,Completed,530
9318,4,5,Dal Makhani,2023-12-02,13:42:02,Completed,641
6731,6,9,Masala Dosa,2023-09-29,13:41:59,Completed,301
185,15,1,Paneer Tikka,2023-03-24,13:41:51,Completed,229
3749,15,5,Paneer Butter Masala,2023-11-10,13:41:50,Completed,344
6643,4,10,Egg Curry,2023-03-26,13:41:50,Completed,286
2386,5,4,Paneer Butter Masala,2023-04-22,13:41:36,Completed,293
6216,21,6,Paneer Butter Masala,2023-01-07,13:41:36,Completed,219
3652,7,9,Pasta Alfredo,2023-04-05,13:41:32,Completed,234
7660,8,9,Masala Dosa,2023-12-14,13:41:20,Completed,296
9644,5,2,Pizza,2023-02-18,13:41:15,Completed,316
42,12,1,Pasta Alfredo,2023-09-15,13:41:05,Completed,306
8855,9,1,Chole Bhature,2023-12-01,13:40:57,Completed,308
2663,14,9,Fish Curry,2023-07-01,13:40:51,Completed,328
9438,7,6,Hyderabadi Biryani,2023-03-29,13:40:51,Completed,241
7153,8,10,Pasta Alfredo,2023-02-03,13:40:50,Completed,281
3968,11,5,Dal Makhani,2023-03-02,13:40:23,Completed,338
3637,1,10,Chole Bhature,2023-03-30,13:40:20,Completed,447
3837,16,2,Butter Chicken,2023-04-26,13:40:17,Completed,240
2346,5,10,Mutton Rogan Josh,2023-12-28,13:40:13,Completed,318
8977,8,5,Burger,2023-01-27,13:40:03,Completed,568
2415,18,8,Mutton Biryani,2023-11-22,13:39:56,Completed,226
5373,19,8,Mutton Rogan Josh,2023-05-11,13:39:46,Completed,343
7633,6,8,Vegetable Fried Rice,2023-12-22,13:39:42,Completed,312
4276,19,2,Paneer Tikka,2023-04-30,13:39:28,Completed,344
3092,20,1,Butter Chicken,2023-12-15,13:39:26,Completed,332
1095,11,4,Pasta Alfredo,2023-07-21,13:39:22,Completed,304
7970,7,6,Pasta Alfredo,2023-08-12,13:39:20,Completed,349
4965,21,4,Chole Bhature,2023-07-25,13:39:12,Completed,206
9635,9,9,Hyderabadi Biryani,2023-11-08,13:39:01,Completed,200
9416,9,6,Mutton Biryani,2023-12-06,13:39:00,Completed,226
3475,4,10,Mutton Rogan Josh,2023-10-08,13:38:55,Not Fulfilled,260
9933,7,5,Hyderabadi Biryani,2023-08-27,13:38:54,Completed,218
2668,11,7,Mutton Biryani,2023-08-31,13:38:50,Completed,486
8642,5,5,Hyderabadi Biryani,2023-11-17,13:38:44,Completed,692
1059,21,3,Samosa,2023-07-04,13:38:42,Completed,310
162,15,9,Chicken Shawarma,2023-06-08,13:38:41,Completed,477
2189,6,10,Paneer Butter Masala,2023-12-16,13:38:13,Completed,320
9608,9,5,Samosa,2023-08-11,13:38:08,Completed,312
6425,22,9,Masala Dosa,2023-03-17,13:38:06,Completed,275
7911,6,3,Chicken Shawarma,2023-05-13,13:37:52,Completed,243
2606,18,1,Chicken Biryani,2023-08-21,13:37:47,Completed,458
2898,22,5,Masala Dosa,2023-11-10,13:37:34,Completed,246
8415,6,9,Prawn Masala,2023-08-23,13:37:34,Completed,303
6911,9,2,Vegetable Fried Rice,2023-04-08,13:37:30,Completed,349
9520,6,6,Chicken Shawarma,2023-05-30,13:37:02,Completed,209
852,9,2,Paneer Butter Masala,2023-07-17,13:37:00,Completed,358
8151,5,6,Chicken Biryani,2023-12-12,13:36:59,Completed,242
229,15,9,Paneer Butter Masala,2023-02-09,13:36:48,Completed,248
6561,8,9,Pasta Alfredo,2023-10-07,13:36:45,Completed,320
2527,9,7,Chole Bhature,2023-09-07,13:36:41,Completed,259
8332,6,6,Chicken Shawarma,2023-01-20,13:36:38,Completed,722
3155,6,7,Prawn Masala,2023-04-02,13:36:35,Completed,244
2048,3,10,Paneer Butter Masala,2023-08-11,13:36:34,Completed,227
81,16,6,Dal Makhani,2023-01-30,13:36:33,Completed,276
5573,21,6,Mutton Rogan Josh,2023-01-22,13:36:32,Completed,332
4404,17,10,Chicken Shawarma,2023-02-22,13:36:23,Completed,359
2740,9,4,Paneer Lababdar,2023-08-31,13:36:18,Completed,373
1217,19,4,Masala Dosa,2023-12-18,13:36:01,Completed,283
2718,13,5,Paneer Lababdar,2023-10-01,13:35:51,Completed,312
629,19,5,Dal Makhani,2023-02-07,13:35:40,Completed,454
